mission_name,timestamp,BatteryStatus0_current_a,BatteryStatus0_current_average_a,BatteryStatus0_current_filtered_a,BatteryStatus0_discharged_mah,BatteryStatus0_remaining,BatteryStatus0_scale,BatteryStatus0_time_remaining_s,BatteryStatus0_voltage_filtered_v,BatteryStatus0_voltage_v,BatteryStatus1_current_average_a,BatteryStatus1_scale,SensorBaro0_pressure,SensorBaro0_temperature,SensorBaro1_pressure,SensorBaro1_temperature
square-8min_pendulum_250g_1,1970-01-01 00:09:48,27.086426,27.08924,27.895039,1456.3883,0.9321886,1.0216045,2725.4124,23.242918,23.26125,7.2629414,1.28125,99476.08,56.559998,99483.08,39.6
square-8min_pendulum_250g_1,1970-01-01 00:09:50,28.612915,27.118265,28.143135,1470.465,0.9315344,1.0213288,2720.285,23.241974,23.22625,7.1907463,1.28125,99478.21,56.42,99485.62,39.59
square-8min_pendulum_250g_1,1970-01-01 00:09:52,28.38269,27.165869,28.501625,1487.8011,0.93072975,1.0212526,2713.2283,23.233017,23.23,7.1335073,1.28125,99487.68,56.26,99491.69,39.59
square-8min_pendulum_250g_1,1970-01-01 00:09:54,28.978271,27.232496,28.95261,1503.9424,0.92998165,1.0213275,2704.3103,23.21772,23.2125,7.076724,1.28125,99487.18,56.43,99489.3,39.6
square-8min_pendulum_250g_1,1970-01-01 00:09:56,26.385742,27.265152,27.178284,1519.5513,0.9292568,1.0223457,2699.4854,23.246962,23.2825,7.0203934,1.28125,99481.83,56.55,99485.41,39.62
square-8min_pendulum_250g_1,1970-01-01 00:09:58,29.343628,27.300589,28.647285,1535.368,0.9285234,1.021217,2693.278,23.229486,23.20625,6.964511,1.28125,99482.72,56.41,99490.51,39.649998
square-8min_pendulum_250g_1,1970-01-01 00:10:00,29.343628,27.382467,30.571524,1548.2766,0.9279274,1.0205375,2683.5178,23.1878,23.182499,6.9506097,1.28125,99485.66,56.21,99490.625,39.59
square-8min_pendulum_250g_1,1970-01-01 00:10:02,28.8031006666667,27.419549,29.314068,1564.71493333333,0.927164766666667,1.02117616666667,2677.8142,23.210466,23.2020826666667,6.8677845,1.28125,99489.22,56.3399985,99492.8375,39.625
square-8min_pendulum_250g_1,1970-01-01 00:10:04,28.2625733333333,27.456631,28.056612,1581.15326666667,0.926402133333333,1.02181483333333,2672.1106,23.233132,23.2216663333333,6.8065889,1.28125,99492.78,56.469997,99495.05,39.66
square-8min_pendulum_250g_1,1970-01-01 00:10:06,27.722046,27.493713,26.799156,1597.5916,0.9256395,1.0224535,2666.407,23.255798,23.24125,6.7453933,1.28125,99484.055,56.39,99488.66,39.66
square-8min_pendulum_250g_1,1970-01-01 00:10:08,28.007324,27.507072,27.842905,1613.1489,0.92491907,1.0219306,2662.985,23.236795,23.23,6.6916995,1.28125,99483.55,56.27,99486.97,39.66
square-8min_pendulum_250g_1,1970-01-01 00:10:10,27.13147,27.551907,29.198847,1628.3555,0.9242159,1.0213816,2656.8083,23.209059,23.2425,6.638433,1.28125,99482.414,56.46,99485.96,39.649998
square-8min_pendulum_250g_1,1970-01-01 00:10:12,27.416748,27.58674,28.070253,1645.7881,0.9234098,1.0224198,2651.0906,23.218458,23.24,6.5855904,1.28125,99477.484,56.55,99480.12,39.64
square-8min_pendulum_250g_1,1970-01-01 00:10:14,27.616943,27.567448,26.75121,1660.9331,0.9227069,1.0227646,2650.8848,23.24992,23.24,6.533169,1.28125,99474.11,56.37,99479.516,39.62
square-8min_pendulum_250g_1,1970-01-01 00:10:16,27.31665,27.546526,27.180653,1676.0267,0.9220073,1.0222265,2650.94,23.249699,23.24625,6.4811645,1.28125,99476.35,56.3,99478.664,39.61
square-8min_pendulum_250g_1,1970-01-01 00:10:18,28.37268,27.55805,28.21463,1691.6084,0.9212874,1.0218064,2647.5623,23.228573,23.21875,6.4295745,1.28125,99479.32,56.46,99487.61,39.6
square-8min_pendulum_250g_1,1970-01-01 00:10:20,27.822144,27.618742,28.870419,1707.8517,0.92053896,1.0218639,2639.7153,23.207542,23.22875,6.3783946,1.28125,99476.48,56.55,99481.28,39.6
square-8min_pendulum_250g_1,1970-01-01 00:10:22,27.401733,27.613756,27.187803,1723.1993,0.9198292,1.0226504,2638.2354,23.239508,23.2425,6.327622,1.28125,99472.35,56.36,99476.72,39.59
square-8min_pendulum_250g_1,1970-01-01 00:10:24,24.598999,27.557964,25.208355,1737.7557,0.9191543,1.0233598,2642.1626,23.282215,23.31375,6.2772536,1.28125,99473.836,56.3,99476.305,39.579998
square-8min_pendulum_250g_1,1970-01-01 00:10:26,28.522827,27.518679,27.455227,1752.6934,0.9184642,1.0216258,2643.189,23.255611,23.217499,6.2272863,1.28125,99484.375,56.489998,99484.71,39.579998
square-8min_pendulum_250g_1,1970-01-01 00:10:28,28.858154,27.560238,28.60699,1767.8994,0.9177652,1.0217413,2637.1387,23.218332,23.205,6.1777163,1.28125,99482.75,56.539997,99485.836,39.6
square-8min_pendulum_250g_1,1970-01-01 00:10:30,26.991333,27.573215,27.253548,1783.4309,0.91704965,1.0226661,2634.201,23.237164,23.252499,6.140798,1.28125,99480.68,56.34,99486.414,39.62
square-8min_pendulum_250g_1,1970-01-01 00:10:32,27.75708,27.585985,27.945374,1799.0375,0.91633075,1.0221668,2630.7744,23.22816,23.234999,6.0797577,1.28125,99484.86,56.289997,99487.18,39.629997
square-8min_pendulum_250g_1,1970-01-01 00:10:34,27.251587,27.561705,26.961119,1814.0919,0.91563636,1.0226231,2631.188,23.246952,23.24375,6.0313625,1.28125,99484.29,56.5,99487.73,39.649998
square-8min_pendulum_250g_1,1970-01-01 00:10:36,26.030396,27.570507,27.840202,1829.578,0.9149236,1.0221995,2628.5347,23.230545,23.27125,5.983352,1.28125,99485.914,56.539997,99490.28,39.67
square-8min_pendulum_250g_1,1970-01-01 00:10:38,28.122437,27.589855,28.156693,1845.3127,0.9142001,1.0222906,2624.22,23.218904,23.217499,5.935724,1.28125,99484.6,56.309998,99490.164,39.67
square-8min_pendulum_250g_1,1970-01-01 00:10:40,26.255615,27.59637,27.61058,1860.7635,0.9134894,1.0225766,2621.9165,23.22856,23.262499,5.888475,1.28125,99488.96,56.32,99490.65,39.69
square-8min_pendulum_250g_1,1970-01-01 00:10:42,27.281616,27.596113,27.46583,1874.665,0.91285014,1.0226642,2619.9114,23.23084,23.238749,5.841603,1.28125,99485.51,56.51,99490.305,39.69
square-8min_pendulum_250g_1,1970-01-01 00:10:44,28.517822,27.612526,28.286036,1891.8899,0.912059,1.0222471,2615.8545,23.21605,23.207499,5.7951035,1.28125,99482.16,56.51,99487.33,39.7
square-8min_pendulum_250g_1,1970-01-01 00:10:46,28.152466,27.628588,27.837976,1905.227,0.9114467,1.0227218,2612.6506,23.21832,23.21125,5.748974,1.28125,99473.18,56.289997,99479.76,39.69
square-8min_pendulum_250g_1,1970-01-01 00:10:48,26.841187,27.601435,26.638111,1921.7858,0.9106848,1.0231774,2613.2773,23.24361,23.244999,5.703212,1.28125,99471.47,56.34,99477.555,39.66
square-8min_pendulum_250g_1,1970-01-01 00:10:50,25.725098,27.552446,26.29715,1936.478,0.91000897,1.0230805,2616.1833,23.256115,23.27375,5.657814,1.28125,99470.945,56.53,99474.266,39.61
square-8min_pendulum_250g_1,1970-01-01 00:10:52,26.490845,27.510897,26.463095,1951.2977,0.9093284,1.0229058,2618.0222,23.255243,23.255,5.6127777,1.28125,99477.21,56.48,99480.97,39.57
square-8min_pendulum_250g_1,1970-01-01 00:10:54,27.301636,27.515211,27.540398,1966.7462,0.90862113,1.0225343,2615.4226,23.231663,23.234999,5.5681,1.28125,99480.26,56.289997,99485.5,39.54
square-8min_pendulum_250g_1,1970-01-01 00:10:56,25.910278,27.490862,26.503437,1981.7319,0.907934,1.0230981,2616.0193,23.249512,23.27125,5.523778,1.28125,99469.12,56.35,99476.234,39.489998
square-8min_pendulum_250g_1,1970-01-01 00:10:58,26.796143,27.472845,26.917608,1995.3175,0.90731156,1.0227654,2615.7686,23.244907,23.24625,5.479808,1.28125,99474.766,56.53,99479.305,39.45
square-8min_pendulum_250g_1,1970-01-01 00:11:00,25.87024,27.47263,26.911392,2012.1715,0.9065409,1.0230772,2613.7427,23.237762,23.2675,5.436188,1.28125,99474.336,56.469997,99482.54,39.42
square-8min_pendulum_250g_1,1970-01-01 00:11:02,28.57788,27.500586,28.858625,2027.9851,0.9058184,1.0220286,2608.4973,23.20402,23.19875,5.392916,1.28125,99483.36,56.289997,99490.234,39.399998
square-8min_pendulum_250g_1,1970-01-01 00:11:04,29.108398,27.536394,29.071987,2036.9579,0.9054092,1.0222895,2603.8354,23.191473,23.185,5.3499885,1.28125,99485.516,56.39,99488.93,39.41
square-8min_pendulum_250g_1,1970-01-01 00:11:06,29.118408,27.568039,28.863922,2046.6337,0.9049674,1.0226221,2599.5818,23.18989,23.182499,5.31283675,1.28125,99485.54,56.539997,99488.516,39.41
square-8min_pendulum_250g_1,1970-01-01 00:11:08,29.093384,27.61298,28.846046,2070.3743,0.90388244,1.0225487,2592.253,23.192154,23.182499,5.275685,1.28125,99483.5,56.48,99488.07,39.43
square-8min_pendulum_250g_1,1970-01-01 00:11:10,28.808105,27.663607,28.623108,2091.1443,0.90293425,1.0229304,2584.8574,23.189863,23.18375,5.223244,1.28125,99485.87,56.289997,99488.1,39.44
square-8min_pendulum_250g_1,1970-01-01 00:11:12,29.668945,27.696012,28.696644,2107.0845,0.9022064,1.0229156,2579.5984,23.188004,23.16125,5.181667,1.28125,99488.46,56.42,99489.414,39.45
square-8min_pendulum_250g_1,1970-01-01 00:11:14,27.54187,27.716667,27.939005,2122.792,0.90148926,1.0234404,2576.0256,23.198402,23.21125,5.1404204,1.28125,99485.625,56.539997,99490.62,39.469997
square-8min_pendulum_250g_1,1970-01-01 00:11:16,27.937256,27.716908,27.796188,2138.2896,0.9007812,1.0233679,2573.907,23.20439,23.20125,5.0995026,1.28125,99485.44,56.42,99487.57,39.48
square-8min_pendulum_250g_1,1970-01-01 00:11:18,27.496826,27.701561,27.313375,2153.5469,0.90008426,1.023521,2573.419,23.21528,23.21125,5.069028,1.28125,99482.48,56.3,99486.664,39.48
square-8min_pendulum_250g_1,1970-01-01 00:11:20,27.817139,27.731625,28.261322,2169.458,0.89935946,1.0232762,2568.5054,23.192589,23.20125,5.018641,1.28125,99479.695,56.46,99482.26,39.46
square-8min_pendulum_250g_1,1970-01-01 00:11:22,27.697021,27.730345,27.56607,2184.1555,0.8986889,1.0237309,2566.731,23.202768,23.203749,4.9786925,1.28125,99471.305,56.51,99477.04,39.43
square-8min_pendulum_250g_1,1970-01-01 00:11:24,27.902222,27.722176,27.254347,2197.9866,0.89805806,1.0238441,2565.6455,23.209463,23.199999,4.9390616,1.28125,99469.11,56.34,99475.47,39.39
square-8min_pendulum_250g_1,1970-01-01 00:11:26,27.566895,27.720095,27.853941,2214.9783,0.8972836,1.0234303,2563.687,23.201193,23.205,4.8997464,1.28125,99474.94,56.309998,99478.54,39.35
square-8min_pendulum_250g_1,1970-01-01 00:11:28,26.29065,27.746052,28.929432,2230.791,0.8965641,1.0228534,2559.4746,23.182486,23.23,4.860744,1.28125,99480.125,56.489998,99485.664,39.32
square-8min_pendulum_250g_1,1970-01-01 00:11:30,29.809082,27.783493,29.064713,2246.9224,0.89583117,1.0231436,2553.2966,23.171604,23.14875,4.8220525,1.28125,99475.51,56.51,99479.625,39.28
square-8min_pendulum_250g_1,1970-01-01 00:11:32,27.211548,27.782108,27.100718,2262.3538,0.89512867,1.024306,2551.8977,23.203238,23.21125,4.7836685,1.28125,99471.57,56.3,99478.36,39.239998
square-8min_pendulum_250g_1,1970-01-01 00:11:34,27.546875,27.751308,27.229555,2277.4456,0.89444166,1.0237184,2552.7021,23.21316,23.203749,4.74559,1.28125,99472.83,56.3,99478.48,39.2
square-8min_pendulum_250g_1,1970-01-01 00:11:36,26.72107,27.730068,26.982628,2292.6226,0.8937519,1.0239902,2552.8352,23.21419,23.221249,4.707815,1.28125,99486.29,56.48,99490.83,39.17
square-8min_pendulum_250g_1,1970-01-01 00:11:38,27.401733,27.726534,27.56391,2308.0842,0.89304966,1.0237814,2551.0288,23.20165,23.203749,4.6703405,1.28125,99486.445,56.5,99490.15,39.19
square-8min_pendulum_250g_1,1970-01-01 00:11:40,27.722046,27.719519,27.60369,2322.7083,0.89238566,1.0238444,2549.717,23.198977,23.1925,4.6331644,1.28125,99480.805,56.28,99486.23,39.2
square-8min_pendulum_250g_1,1970-01-01 00:11:42,26.020386,27.708643,27.004618,2337.9941,0.89169145,1.0243055,2549.0437,23.206135,23.231249,4.596284,1.28125,99486.336,56.329998,99488.29,39.219997
square-8min_pendulum_250g_1,1970-01-01 00:11:44,27.932251,27.720142,28.16923,2352.1392,0.89105016,1.0236409,2545.8057,23.18679,23.18875,4.5596976,1.28125,99484.19,56.52,99488.15,39.23
square-8min_pendulum_250g_1,1970-01-01 00:11:46,28.64795,27.7544,28.637075,2369.677,0.8902558,1.0237089,2540.272,23.171154,23.16625,4.5234027,1.28125,99487.93,56.46,99488.58,39.239998
square-8min_pendulum_250g_1,1970-01-01 00:11:48,27.847168,27.7725,27.935202,2385.4246,0.8895422,1.0242646,2536.7312,23.179176,23.185,4.4873962,1.28125,99488.016,56.27,99488.14,39.25
square-8min_pendulum_250g_1,1970-01-01 00:11:50,28.40271,27.781597,28.150797,2401.084,0.8888328,1.0240759,2533.7788,23.177135,23.17,4.4516764,1.28125,99487.07,56.379997,99490.26,39.27
square-8min_pendulum_250g_1,1970-01-01 00:11:52,27.997314,27.785713,27.896366,2416.6523,0.8881274,1.0242667,2531.467,23.180288,23.17875,4.4162407,1.28125,99485.69,56.52,99489.96,39.27
square-8min_pendulum_250g_1,1970-01-01 00:11:54,28.808105,27.808874,28.51203,2432.524,0.88740903,1.0240582,2527.17,23.166708,23.1575,4.3810873,1.28125,99481.984,56.43,99487.46,39.27
square-8min_pendulum_250g_1,1970-01-01 00:11:56,26.941284,27.821548,27.57317,2448.19,0.88670003,1.0248332,2524.341,23.17671,23.196249,4.3462133,1.28125,99478.695,56.27,99478.44,39.239998
square-8min_pendulum_250g_1,1970-01-01 00:11:58,26.51587,27.79309,26.826107,2462.536,0.8860497,1.0250261,2525.1445,23.194605,23.20875,4.3116174,1.28125,99472.41,56.39,99477.945,39.21
square-8min_pendulum_250g_1,1970-01-01 00:12:00,27.11145,27.757309,26.962097,2477.5654,0.885369,1.0247029,2526.3425,23.198093,23.196249,4.2772965,1.28125,99477.664,56.52,99481.875,39.18
square-8min_pendulum_250g_1,1970-01-01 00:12:02,28.202515,27.771822,28.382465,2493.3064,0.884658,1.0240873,2522.7996,23.169916,23.16625,4.2432494,1.28125,99483.55,56.379997,99491.125,39.17
square-8min_pendulum_250g_1,1970-01-01 00:12:04,28.948242,27.815382,28.903048,2509.4556,0.88392925,1.0242068,2516.6472,23.151497,23.14625,4.2094727,1.28125,99480.58,56.27,99482.55,39.14
square-8min_pendulum_250g_1,1970-01-01 00:12:06,25.2146,27.787685,26.214348,2524.5017,0.8832488,1.0258493,2517.8865,23.193699,23.22875,4.1759653,1.28125,99475.586,56.43,99480.39,39.12
square-8min_pendulum_250g_1,1970-01-01 00:12:08,26.0354,27.730759,25.63273,2533.0322,0.8828618,1.0256499,2521.7913,23.215813,23.215,4.16763,1.28125,99476.164,56.539997,99478.18,39.1
square-8min_pendulum_250g_1,1970-01-01 00:12:10,22.4836016666667,27.749512,26.6625076666667,2549.02196666667,0.882141216666667,1.02541,2518.67953333333,23.190533,23.2883333333333,4.130825125,1.28125,99483.732,56.4049985,99483.545,39.089999
square-8min_pendulum_250g_1,1970-01-01 00:12:12,18.9318033333333,27.768265,27.6922853333333,2565.01173333333,0.881420633333333,1.0251701,2515.56776666667,23.165253,23.3616666666667,4.09402025,1.28125,99491.3,56.27,99488.91,39.079998
square-8min_pendulum_250g_1,1970-01-01 00:12:14,15.380005,27.787018,28.722063,2581.0015,0.88070005,1.0249302,2512.456,23.139973,23.435,4.057215375,1.28125,99484.945,56.37,99487.61,39.05
square-8min_pendulum_250g_1,1970-01-01 00:12:16,27.35669,27.731848,27.654705,2600.6968,0.8798109,1.0250434,2512.7393,23.169342,23.18,4.0204105,1.28125,99487.22,56.52,99491.53,39.12
square-8min_pendulum_250g_1,1970-01-01 00:12:18,29.433716,27.741413,28.253805,2616.3813,0.8791046,1.0245863,2509.4832,23.162075,23.13125,3.9963846,1.28125,99485.91,56.34,99491,39.14
square-8min_pendulum_250g_1,1970-01-01 00:12:20,28.692993,27.782448,28.812576,2632.443,0.8783824,1.0246123,2503.8591,23.144705,23.1425,3.95666,1.28125,99485.664,56.3,99488.83,39.16
square-8min_pendulum_250g_1,1970-01-01 00:12:22,28.342651,27.797428,28.305756,2646.6125,0.87774485,1.0250411,2500.759,23.149864,23.1475,3.925165,1.28125,99484.305,56.48,99488.94,39.149998
square-8min_pendulum_250g_1,1970-01-01 00:12:24,24.393799,27.798605,27.230677,2663.6038,0.8769802,1.0257654,2499.1836,23.16517,23.2325,3.8939207,1.28125,99483.83,56.52,99487.414,39.129997
square-8min_pendulum_250g_1,1970-01-01 00:12:26,27.897217,27.806246,28.262186,2679.3364,0.8762726,1.0250484,2495.854,23.151001,23.154999,3.8629248,1.28125,99485.984,56.3,99490.75,39.149998
square-8min_pendulum_250g_1,1970-01-01 00:12:28,26.04541,27.772133,26.57227,2693.5596,0.87563235,1.0260315,2497.4204,23.178705,23.196249,3.832176,1.28125,99487.555,56.32,99490.28,39.149998
square-8min_pendulum_250g_1,1970-01-01 00:12:30,25.885254,27.706306,26.21602,2708.1338,0.8749761,1.0258572,2501.4954,23.193462,23.2025,3.8016717,1.28125,99489.04,56.51,99493.66,39.14
square-8min_pendulum_250g_1,1970-01-01 00:12:32,27.12146,27.658894,26.900513,2722.9648,0.8743095,1.0253607,2503.643,23.18454,23.175,3.7789528,1.28125,99483.89,56.5,99488.555,39.129997
square-8min_pendulum_250g_1,1970-01-01 00:12:34,27.927246,27.66057,27.827013,2738.4614,0.87361467,1.0251174,2501.357,23.162443,23.154999,3.7413898,1.28125,99483.72,56.3,99487.664,39.129997
square-8min_pendulum_250g_1,1970-01-01 00:12:36,29.618896,27.697044,28.840082,2754.4807,0.8728968,1.0248772,2495.712,23.137672,23.1125,3.7116082,1.28125,99484.5,56.36,99489.37,39.12
square-8min_pendulum_250g_1,1970-01-01 00:12:38,28.62793,27.709158,28.084524,2770.101,0.8721964,1.0254996,2492.7998,23.145773,23.1325,3.6894274,1.28125,99478.66,56.51,99484.19,39.09
square-8min_pendulum_250g_1,1970-01-01 00:12:40,27.947266,27.714457,28.40259,2784.0896,0.8715691,1.0252192,2490.6536,23.14279,23.144999,3.652754,1.28125,99481.875,56.469997,99487.055,39.05
square-8min_pendulum_250g_1,1970-01-01 00:12:42,27.646973,27.722807,27.960552,2801.2283,0.8708014,1.0256696,2487.7656,23.145515,23.15,3.623678,1.28125,99487.1,56.28,99490.26,39.04
square-8min_pendulum_250g_1,1970-01-01 00:12:44,27.646973,27.740046,28.084682,2816.9602,0.8700969,1.0257076,2484.2114,23.140903,23.15,3.6020226,1.28125,99482.4,56.379997,99486.91,39.03
square-8min_pendulum_250g_1,1970-01-01 00:12:46,27.601929,27.746147,27.697222,2831.7708,0.86943394,1.025982,2481.7817,23.146112,23.151249,3.5733504,1.28125,99479.6,56.53,99483.086,39.01
square-8min_pendulum_250g_1,1970-01-01 00:12:48,26.746094,27.733973,27.180481,2847.074,0.86874884,1.026185,2481.0652,23.15687,23.168749,3.5449066,1.28125,99477.65,56.44,99482.47,38.95
square-8min_pendulum_250g_1,1970-01-01 00:12:50,27.056396,27.703058,26.765028,2862.136,0.8680748,1.0263398,2481.846,23.165718,23.1625,3.5166888,1.28125,99481.15,56.27,99485.41,38.93
square-8min_pendulum_250g_1,1970-01-01 00:12:52,27.611938,27.705265,27.700438,2877.6577,0.8673812,1.0259645,2479.5667,23.146423,23.1475,3.4886959,1.28125,99490.65,56.39,99490.37,38.94
square-8min_pendulum_250g_1,1970-01-01 00:12:54,27.156494,27.68511,27.025028,2892.8337,0.86670315,1.0263866,2479.51,23.156826,23.158749,3.4609258,1.28125,99488.37,56.52,99488.93,38.94
square-8min_pendulum_250g_1,1970-01-01 00:12:56,26.686035,27.648499,26.924635,2907.7625,0.8660361,1.0262128,2480.9602,23.163895,23.16625,3.4333768,1.28125,99485.19,56.41,99490.32,38.93
square-8min_pendulum_250g_1,1970-01-01 00:12:58,27.471802,27.61818,27.010637,2922.799,0.86536497,1.0261805,2481.613,23.162073,23.151249,3.4060469,1.28125,99487.43,56.25,99488.68,38.93
square-8min_pendulum_250g_1,1970-01-01 00:13:00,27.822144,27.61308,27.59736,2938.1636,0.86467993,1.0260092,2480.0427,23.148472,23.13875,3.3789344,1.28125,99486.36,56.39,99491.234,38.95
square-8min_pendulum_250g_1,1970-01-01 00:13:02,29.278564,27.6447,28.514769,2954.086,0.8639708,1.0257759,2474.9197,23.126404,23.106249,3.3520377,1.28125,99486.03,56.52,99492.08,38.95
square-8min_pendulum_250g_1,1970-01-01 00:13:04,27.171509,27.656267,27.750221,2968.8635,0.86331224,1.0264701,2472.377,23.13312,23.1475,3.332006,1.28125,99488.37,56.36,99492.836,38.92
square-8min_pendulum_250g_1,1970-01-01 00:13:06,28.61792,27.65227,27.747662,2984.298,0.8626244,1.0263655,2470.5056,23.135637,23.11625,3.2988853,1.28125,99486.98,56.25,99491.58,38.92
square-8min_pendulum_250g_1,1970-01-01 00:13:08,26.94629,27.639872,26.967003,2999.5237,0.86194605,1.0269167,2469.966,23.146193,23.15,3.2726264,1.28125,99486.68,56.42,99491.54,38.89
square-8min_pendulum_250g_1,1970-01-01 00:13:10,29.04834,27.66286,28.633167,3015.346,0.8612423,1.025952,2465.5283,23.118734,23.09875,3.2595751,1.28125,99484.48,56.51,99488.33,38.879997
square-8min_pendulum_250g_1,1970-01-01 00:13:12,27.506836,27.70831,28.326855,3031.405,0.86052835,1.0267249,2459.7253,23.109875,23.12875,3.2271745,1.28125,99479.914,56.35,99485.22,38.82
square-8min_pendulum_250g_1,1970-01-01 00:13:14,26.846191,27.694155,27.138805,3046.6648,0.85984886,1.0272906,2459.154,23.13232,23.14375,3.201486,1.28125,99481.625,56.289997,99484.57,38.8
square-8min_pendulum_250g_1,1970-01-01 00:13:16,27.31665,27.68371,27.262926,3058.9094,0.859304,1.0271047,2458.4377,23.13293,23.1325,3.176002,1.28125,99483.336,56.449997,99490,38.75
square-8min_pendulum_250g_1,1970-01-01 00:13:18,31.525757,27.677542,28.219225,3077.494,0.8584778,1.0263934,2455.8748,23.12084,23.05,3.1507206,1.28125,99485.39,56.48,99486.58,38.739998
square-8min_pendulum_250g_1,1970-01-01 00:13:20,28.63794,27.702887,28.054472,3093.241,0.8577788,1.0268348,2452.1453,23.11548,23.105,3.131892,1.28125,99477.47,56.329998,99483.85,38.719997
square-8min_pendulum_250g_1,1970-01-01 00:13:22,27.206543,27.671143,26.67629,3107.45,0.8571477,1.0275615,2453.4,23.139883,23.135,3.1007605,1.28125,99476.89,56.35,99481.51,38.68
square-8min_pendulum_250g_1,1970-01-01 00:13:24,27.496826,27.641857,26.96268,3122.5076,0.8564791,1.0272254,2454.0266,23.139128,23.12875,3.0760782,1.28125,99479.73,56.48,99481.805,38.64
square-8min_pendulum_250g_1,1970-01-01 00:13:26,27.046387,27.612276,27.045473,3137.5107,0.8558134,1.0272026,2454.821,23.137175,23.133749,3.0515926,1.28125,99483.23,56.449997,99488.23,38.62
square-8min_pendulum_250g_1,1970-01-01 00:13:28,27.456787,27.607826,27.651306,3152.881,0.85513204,1.0270457,2453.1882,23.122656,23.1225,3.0333564,1.28125,99487.48,56.329998,99488.62,38.61
