mission_name,timestamp,BatteryStatus0_current_a,BatteryStatus0_current_average_a,BatteryStatus0_current_filtered_a,BatteryStatus0_discharged_mah,BatteryStatus0_remaining,BatteryStatus0_scale,BatteryStatus0_time_remaining_s,BatteryStatus0_voltage_filtered_v,BatteryStatus0_voltage_v,BatteryStatus1_current_average_a,SensorBaro0_pressure,SensorBaro0_temperature,SensorBaro1_pressure,SensorBaro1_temperature
low_battery_hovering_1,1970-01-01 01:19:00,30.364624,29.776955,30.907328,17984.857,0.18196705,1.2242883,483.97238,19.166086,19.1625,0.0015206299,98508.65,56.379997,98516.664,38.989998
low_battery_hovering_1,1970-01-01 01:19:05,29.954224,29.841318,30.616488,18025.709,0.17986116,1.2269592,477.35477,19.131071,19.13,0.0014905494,98506.05,56.379997,98513.98,38.94
low_battery_hovering_1,1970-01-01 01:19:10,30.855103,29.950935,31.04704,18069.002,0.17759168,1.2289523,469.5818,19.085638,19.08125,0.0014610641,98505.625,56.5,98513.18,38.91
low_battery_hovering_1,1970-01-01 01:19:15,29.493774,29.939207,29.434315,18088.871,0.1764949,1.2318728,466.9065,19.086565,19.0825,0.0014465409,98508.414,56.34,98516.336,38.899998
low_battery_hovering_1,1970-01-01 01:19:20,30.614868,29.966904,30.029467,18130.287,0.1741919,1.2333562,460.3546,19.04469,19.029999,0.0014038319,98504.29,56.5,98514.984,38.89
low_battery_hovering_1,1970-01-01 01:19:25,30.589844,30.04606,30.593569,18195.086,0.17049092,1.2364367,449.3898,18.978075,18.97,0.001376062,98505.05,56.52,98512.64,38.85
low_battery_hovering_1,1970-01-01 01:19:30,30.249512,30.081598,30.345459,18237.564,0.16797571,1.2391269,442.24805,18.942324,18.936249,0.0013515392,98498.336,56.329998,98508.96,38.86
low_battery_hovering_1,1970-01-01 01:19:35,30.384644,30.078865,29.979778,18280.404,0.16534764,1.2418444,435.3644,18.90985,18.89625,0.0013248038,98502.43,56.42,98513.164,38.87
low_battery_hovering_1,1970-01-01 01:19:40,31.050293,30.13047,30.87669,18321.502,0.16280013,1.2432413,427.90518,18.860685,18.84875,0.0012985973,98504.086,56.5,98510.61,38.91
low_battery_hovering_1,1970-01-01 01:19:45,31.300537,30.187134,31.323273,18364.42,0.16007704,1.2452629,419.95267,18.815166,18.805,0.001272909,98504.41,56.34,98512.734,38.98
low_battery_hovering_1,1970-01-01 01:19:50,29.288574,30.206854,29.67268,18406.838,0.15729438,1.249937,412.43854,18.790812,18.7925,0.0012477291,98504.64,56.44,98513.29,39.02
low_battery_hovering_1,1970-01-01 01:19:55,30.404663,30.235453,30.639772,18448.623,0.15449508,1.2511042,404.68625,18.743435,18.73875,0.0012254931,98503.22,56.48,98510.55,39.079998
low_battery_hovering_1,1970-01-01 01:20:00,29.984253,30.28955,30.099113,18491.65,0.15156782,1.2545813,396.32193,18.70516,18.7025,0.0012012509,98501.234,56.36,98509.695,39.129997
low_battery_hovering_1,1970-01-01 01:20:05,30.599854,30.305607,30.386555,18534.209,0.14857072,1.2565589,388.2639,18.66568,18.654999,0.0011774884,98500.836,56.449997,98507.87,39.2
low_battery_hovering_1,1970-01-01 01:20:10,31.340576,30.316849,30.956398,18577.557,0.14544457,1.2583169,379.93503,18.621231,18.606249,0.0011541959,98506.164,56.489998,98513.1,39.27
low_battery_hovering_1,1970-01-01 01:20:15,31.911133,30.42442,31.550312,18619.793,0.14241846,1.2606215,370.7036,18.567673,18.55375,0.0011313643,98505.39,56.39,98514.445,39.309998
low_battery_hovering_1,1970-01-01 01:20:20,29.098389,30.399202,30.307745,18661.822,0.13921504,1.2644958,362.7323,18.545162,18.5525,0.0011112022,98504.29,56.449997,98512.484,39.329998
low_battery_hovering_1,1970-01-01 01:20:25,31.40564,30.524813,31.49482,18706.176,0.13591328,1.2664019,352.62173,18.480268,18.475,0.001089221,98505.91,56.5,98517.125,39.36
low_battery_hovering_1,1970-01-01 01:20:30,30.75,30.614779,31.365145,18749.25,0.13259381,1.2693557,343.01526,18.438955,18.44,0.0010676746,98504.445,56.35,98513.445,39.399998
low_battery_hovering_1,1970-01-01 01:20:35,30.699951,30.654404,30.722754,18792.598,0.12913261,1.2728102,333.6314,18.405628,18.39875,0.0010465544,98505.734,56.44,98515.82,39.43
low_battery_hovering_1,1970-01-01 01:20:40,31.545776,30.653013,30.509752,18835.43,0.125602,1.2756467,324.50644,18.369043,18.34875,0.0010258519,98507.9,56.489998,98515.07,39.45
low_battery_hovering_1,1970-01-01 01:20:45,31.295532,30.702003,31.33523,18879.799,0.121917695,1.2775768,314.49115,18.315145,18.30625,0.0010055591,98508.516,56.32,98515.445,39.5
low_battery_hovering_1,1970-01-01 01:20:50,31.280518,30.743025,31.145754,18921.562,0.118374996,1.2807593,304.94632,18.272984,18.262499,0.0009876391,98506.19,56.399998,98515.43,39.53
low_battery_hovering_1,1970-01-01 01:20:55,30.444702,30.794167,30.820326,18965.219,0.1146458,1.28125,294.866,18.227234,18.22625,0.00096810213,98507.87,56.5,98513.29,39.55
low_battery_hovering_1,1970-01-01 01:21:00,31.185425,30.848118,30.806063,19009.068,0.110960454,1.28125,284.8756,18.184235,18.17125,0.00094895164,98505.414,56.329998,98511.62,39.57
low_battery_hovering_1,1970-01-01 01:21:05,30.72998,31.035667,31.908888,19055.744,0.107169636,1.28125,273.49182,18.106562,18.11625,0.0009301801,98500.5,56.46,98508.21,39.59
low_battery_hovering_1,1970-01-01 01:21:10,30.699951,31.016523,30.775187,19097.072,0.10377198,1.28125,264.9848,18.087248,18.08,0.0009117797,98504.29,56.489998,98515.164,39.64
low_battery_hovering_1,1970-01-01 01:21:15,33.412598,31.114357,33.33626,19141.873,0.10020503,1.28125,255.02913,18.006786,17.98875,0.00089553074,98506.05,56.329998,98514.73,39.68
low_battery_hovering_1,1970-01-01 01:21:20,32.63684,31.253653,32.928658,19183.854,0.09693598,1.28125,245.62411,17.955284,17.9475,0.0008795715,98506.914,56.489998,98514.04,39.739998
low_battery_hovering_1,1970-01-01 01:21:25,32.21643,31.326141,31.712263,19231.191,0.09327189,1.28125,235.80032,17.917372,17.901249,0.0008604514,98505.14,56.48,98515.85,39.79
low_battery_hovering_1,1970-01-01 01:21:30,31.760986,31.421278,32.31183,19276.312,0.08984702,1.28125,226.46216,17.853395,17.852499,0.0008434303,98506.805,56.309998,98514.305,39.82
low_battery_hovering_1,1970-01-01 01:21:35,32.957153,31.530624,32.781193,19321.826,0.08645518,1.28125,217.14229,17.793604,17.77875,0.00082674605,98504.19,56.469997,98513.28,39.82
low_battery_hovering_1,1970-01-01 01:21:40,31.84607,31.57015,31.568668,19365.537,0.08322072,1.28125,208.77208,17.756853,17.74375,0.0008120125,98505.85,56.469997,98515.54,39.85
low_battery_hovering_1,1970-01-01 01:21:45,32.62683,31.627527,32.452415,19410.482,0.0799534,1.28125,200.20251,17.691555,17.67625,0.0007959497,98506.625,56.28,98514.15,39.87
low_battery_hovering_1,1970-01-01 01:21:50,31.770996,31.678028,31.764679,19455.385,0.07673681,1.28125,191.85281,17.640455,17.63125,0.00078020466,98503.414,56.489998,98510.945,39.879997
low_battery_hovering_1,1970-01-01 01:21:55,31.660889,31.723524,32.220154,19500.291,0.073568285,1.28125,183.6691,17.577343,17.5725,0.000764771,98503.36,56.46,98514.055,39.91
low_battery_hovering_1,1970-01-01 01:22:00,33.32251,31.807785,33.300446,19546.73,0.07035555,1.28125,175.1656,17.499382,17.4825,0.00074964267,98505.055,56.28,98515.32,39.96
low_battery_hovering_1,1970-01-01 01:22:05,33.022217,31.968761,33.478832,19591.727,0.067318685,1.28125,166.76558,17.421425,17.41375,0.0007348137,98504.805,56.5,98513.32,39.969997
low_battery_hovering_1,1970-01-01 01:22:10,33.53772,32.108303,33.498104,19638.447,0.06420819,1.28125,158.36516,17.352575,17.335,0.0007217185,98505.01,56.41,98514.375,39.989998
low_battery_hovering_1,1970-01-01 01:22:15,33.66284,32.19738,33.422066,19684.602,0.061169773,1.28125,150.4534,17.284285,17.26375,0.0007074418,98504.78,56.27,98512.9,39.98
low_battery_hovering_1,1970-01-01 01:22:20,34.53369,32.45607,35.40856,19732.447,0.058117762,1.28125,141.8021,17.156328,17.151249,0.0006934475,98497.695,56.52,98508.086,39.98
low_battery_hovering_1,1970-01-01 01:22:25,36.50061,32.676525,35.98732,19781.043,0.055059385,1.28125,133.41948,17.064869,17.029999,0.00067973003,98499.48,56.37,98507.625,39.98
low_battery_hovering_1,1970-01-01 01:22:30,35.60974,32.908077,35.484615,19830.05,0.05202816,1.28125,125.19585,16.970953,16.946249,0.00066628394,98499.29,56.329998,98510.586,40.02
low_battery_hovering_1,1970-01-01 01:22:35,34.698853,33.153107,34.724293,19880.54,0.04896067,1.28125,116.952065,16.87231,16.8575,0.0006531039,98503.26,56.55,98511.91,40.059998
low_battery_hovering_1,1970-01-01 01:22:40,35.449585,33.3449,35.409092,19927.818,0.046126418,1.28125,109.54456,16.763903,16.74,0.0006414649,98504.07,56.32,98510.53,40.12
low_battery_hovering_1,1970-01-01 01:22:45,35.95508,33.5526,35.251385,19975.598,0.04331012,1.28125,102.21775,16.653196,16.62125,0.00063508865,98503.91,56.46,98514.33,40.17
low_battery_hovering_1,1970-01-01 01:22:50,34.558716,33.67723,31.981373,20026.18,0.040358447,1.28125,94.90751,16.573114,16.55625,0.0006163377,98503.37,56.53,98515.04,40.21
low_battery_hovering_1,1970-01-01 01:22:55,17.827393,33.52606,22.023548,20071.629,0.037696198,1.28125,89.134605,16.62691,16.8,0.00060414564,98526.33,56.25,98536.234,40.26
low_battery_hovering_1,1970-01-01 01:23:00,1.1811523,30.815142,1.2228448,20076.498,0.036937866,1.28125,95.11899,17.372818,17.4375,0.0005921947,98532.375,56.469997,98545.76,40.3
low_battery_hovering_1,1970-01-01 01:23:05,1.28125,30.345778,1.2590905,20077.055,0.036735702,1.28125,95.877174,17.45753,17.5025,0.000589833,98535.83,56.32,98544.76,40.3
random_path_pendulum_1kg_0,1970-01-01 00:03:25,1.0059814,14.695365,0.9891209,53.097633,0.58278465,1.1020557,3146.7422,22.292248,22.29125,14.97006,98890.73,56.3,98895.65,35.37
random_path_pendulum_1kg_0,1970-01-01 00:03:30,21.080566,13.8239155,17.132162,60.38786,0.5824685,1.0913899,3333.587,22.026098,21.845,14.673931,98878.44,56.309998,98884.516,35.52
random_path_pendulum_1kg_0,1970-01-01 00:03:35,31.320557,15.418281,35.26042,103.614555,0.5807374,1.0913062,2976.9797,21.48398,21.51875,14.383659,98867.875,56.32,98871.94,35.63
random_path_pendulum_1kg_0,1970-01-01 00:03:40,34.58374,17.284378,34.902153,152.6421,0.5786727,1.0963659,2646.2915,21.3907,21.383749,14.09913,98853.39,56.32,98856.33,35.75
random_path_pendulum_1kg_0,1970-01-01 00:03:45,33.612793,18.966162,34.01684,201.4786,0.57655203,1.1000727,2403.8938,21.341654,21.345,13.820227,98839.07,56.309998,98843,35.85
random_path_pendulum_1kg_0,1970-01-01 00:03:50,33.74292,20.414328,34.44575,248.11357,0.57448196,1.1022818,2225.8757,21.283968,21.29625,13.546843,98834.836,56.32,98842.484,35.91
random_path_pendulum_1kg_0,1970-01-01 00:03:55,35.49463,21.836926,35.972218,298.10828,0.5722253,1.1034462,2072.8071,21.214624,21.21625,13.278866,98838.9,56.329998,98843.33,35.899998
random_path_pendulum_1kg_0,1970-01-01 00:04:00,33.607788,22.984571,34.208996,345.40463,0.57003826,1.1059555,1962.4218,21.21694,21.221249,13.016189,98842.43,56.329998,98846.664,35.88
random_path_pendulum_1kg_0,1970-01-01 00:04:05,33.642822,24.134882,33.929806,394.41132,0.5677638,1.108369,1861.6857,21.17688,21.186249,12.75871,98848.85,56.329998,98855.555,35.899998
random_path_pendulum_1kg_0,1970-01-01 00:04:10,35.23938,25.046854,33.980583,440.1787,0.56560063,1.1092672,1787.0194,21.157385,21.12875,12.506323,98853.25,56.329998,98857.33,35.98
random_path_pendulum_1kg_0,1970-01-01 00:04:15,35.744873,26.008554,35.161007,489.99338,0.56324214,1.1101923,1713.8773,21.10349,21.08625,12.258928,98846.1,56.34,98851.32,36.079998
random_path_pendulum_1kg_0,1970-01-01 00:04:20,35.789917,26.843445,35.500446,538.5774,0.5609156,1.1107318,1653.848,21.082544,21.064999,12.016429,98850.12,56.34,98851.11,36.14
random_path_pendulum_1kg_0,1970-01-01 00:04:25,34.718872,27.471048,34.279675,583.74054,0.5587239,1.1125474,1609.9729,21.083025,21.0675,11.778728,98839.695,56.36,98845.61,36.14
random_path_pendulum_1kg_0,1970-01-01 00:04:30,40.674683,28.27974,39.63802,634.86786,0.5562721,1.1097685,1556.5293,20.977644,20.918749,11.545727,98849.03,56.35,98853.945,36.079998
random_path_pendulum_1kg_0,1970-01-01 00:04:35,35.07422,29.109781,36.29277,686.4024,0.55380464,1.1147239,1506.1396,20.97946,21.01,11.317336,98850.555,56.35,98856.48,36.03
random_path_pendulum_1kg_0,1970-01-01 00:04:40,38.79785,29.85489,38.685165,738.04114,0.55131656,1.1137422,1461.676,20.927141,20.91375,11.093463,98843.11,56.36,98847.36,35.98
random_path_pendulum_1kg_0,1970-01-01 00:04:45,39.928955,30.486801,39.121838,787.33514,0.5489238,1.1137893,1425.1381,20.913107,20.873749,10.874019,98834.97,56.36,98841.86,35.989998
random_path_pendulum_1kg_0,1970-01-01 00:04:50,34.914062,30.940706,34.5423,837.3289,0.54646105,1.1178739,1398.4369,20.96979,20.96125,10.658915,98843.055,56.35,98846.984,36.01
random_path_pendulum_1kg_0,1970-01-01 00:04:55,34.5437,31.293932,34.779537,885.707,0.5440729,1.1183175,1376.6774,20.953943,20.9575,10.448065,98829.04,56.36,98834.85,36.059998
random_path_pendulum_1kg_0,1970-01-01 00:05:00,37.366455,31.76838,37.30635,936.402,0.5416038,1.1177717,1349.7678,20.88888,20.883749,10.241387,98842.47,56.35,98846.734,36.05
random_path_pendulum_1kg_0,1970-01-01 00:05:05,34.773926,32.104713,35.50518,983.8578,0.53926396,1.1194223,1330.1044,20.910461,20.92,10.038796,98827.35,56.36,98832.93,36.05
random_path_pendulum_1kg_0,1970-01-01 00:05:10,34.383545,32.434277,34.70062,1034.4043,0.53677857,1.1211047,1310.5815,20.901623,20.91625,9.840214,98840.87,56.36,98849.87,35.96
random_path_pendulum_1kg_0,1970-01-01 00:05:15,34.30847,32.64537,33.748116,1082.8281,0.5343759,1.1217413,1296.3022,20.917746,20.908749,9.645559,98843.93,56.36,98850.195,35.85
random_path_pendulum_1kg_0,1970-01-01 00:05:20,36.12024,32.781517,35.11652,1128.6138,0.53210235,1.1209694,1285.2957,20.891794,20.865,9.454756,98851.4,56.36,98854.125,35.76
random_path_pendulum_1kg_0,1970-01-01 00:05:25,41.330322,33.125633,33.842163,1179.6023,0.5296275,1.1240823,1265.6595,20.869253,20.7575,9.267727,98837.57,56.36,98844.69,35.719997
random_path_pendulum_1kg_0,1970-01-01 00:05:30,35.07422,33.331696,35.662888,1229.6552,0.5271565,1.1220115,1252.4546,20.85502,20.85875,9.084398,98832.18,56.36,98836.76,35.78
random_path_pendulum_1kg_0,1970-01-01 00:05:35,37.886963,33.61194,36.187485,1280.3975,0.52468735,1.1226826,1236.01,20.82618,20.793749,8.9046955,98838.164,56.37,98844.32,35.89
random_path_pendulum_1kg_0,1970-01-01 00:05:40,37.19629,33.940212,37.285057,1330.2441,0.52227587,1.1227008,1218.5054,20.792894,20.789999,8.728546,98839.9,56.37,98847.22,36
random_path_pendulum_1kg_0,1970-01-01 00:05:45,36.425537,34.20795,36.79365,1382.5006,0.5197358,1.1236434,1203.1632,20.789257,20.7925,8.5558815,98834.25,56.379997,98839.65,36.1
random_path_pendulum_1kg_0,1970-01-01 00:05:50,37.396484,34.47841,37.50649,1432.3441,0.51732564,1.1237881,1188.1426,20.76505,20.76375,8.386633,98835.336,56.37,98842.55,36.17
random_path_pendulum_1kg_0,1970-01-01 00:05:55,36.250366,34.66759,36.055458,1485.1842,0.5147542,1.1252371,1175.8768,20.780396,20.775,8.220732,98832.72,56.379997,98839.8,36.25
random_path_pendulum_1kg_0,1970-01-01 00:06:00,35.875,34.7645,35.829433,1533.0684,0.51241803,1.1256914,1167.3092,20.778353,20.776249,8.058113,98837,56.37,98844.01,36.3
random_path_pendulum_1kg_0,1970-01-01 00:06:05,40.779785,34.907383,36.844887,1584.8175,0.5099126,1.1252719,1156.5325,20.756037,20.6775,7.898712,98841.8,56.379997,98845.766,36.37
random_path_pendulum_1kg_0,1970-01-01 00:06:10,36.55066,35.167995,36.72507,1637.2869,0.5074043,1.1266855,1142.609,20.7322,20.73875,7.742464,98842.66,56.37,98846.664,36.43
random_path_pendulum_1kg_0,1970-01-01 00:06:15,37.406494,35.340733,37.340347,1686.972,0.50501645,1.1264232,1131.6301,20.718826,20.715,7.589307,98837.11,56.37,98844.53,36.469997
random_path_pendulum_1kg_0,1970-01-01 00:06:20,39.518555,35.52996,39.47956,1737.1619,0.50261515,1.1248868,1120.1307,20.684483,20.664999,7.4391794,98836.5,56.379997,98843.164,36.5
random_path_pendulum_1kg_0,1970-01-01 00:06:25,38.762817,35.82659,37.91605,1794.1433,0.49991837,1.1272967,1104.963,20.684635,20.6675,7.2920218,98836.73,56.37,98840.46,36.53
random_path_pendulum_1kg_0,1970-01-01 00:06:30,34.468628,36.0793,36.57899,1847.7637,0.49738312,1.129877,1091.935,20.674911,20.731249,7.147774,98816.6,56.37,98824.016,36.579998
random_path_pendulum_1kg_0,1970-01-01 00:06:35,32.43164,35.963406,34.051662,1894.3816,0.49510428,1.1307497,1090.5515,20.733929,20.77,7.006381,98819.28,56.37,98826.35,36.6
random_path_pendulum_1kg_0,1970-01-01 00:06:40,34.934082,35.973236,35.68927,1945.7887,0.4926465,1.1301212,1084.6912,20.696898,20.717499,6.8677845,98834.89,56.39,98840.48,36.6
random_path_pendulum_1kg_0,1970-01-01 00:06:45,37.006104,36.033127,35.45614,1996.9768,0.4902161,1.1304963,1077.4258,20.69667,20.675,6.73193,98832.97,56.379997,98839.766,36.61
random_path_pendulum_1kg_0,1970-01-01 00:06:50,39.458496,36.08688,37.822723,2048.144,0.48779246,1.1287231,1070.3604,20.659857,20.61875,6.5987616,98837.164,56.379997,98841.76,36.62
random_path_pendulum_1kg_0,1970-01-01 00:06:55,37.621704,36.314552,38.00437,2099.8325,0.48538828,1.1298618,1058.5286,20.632442,20.64,6.4682283,98835.29,56.39,98841.266,36.64
random_path_pendulum_1kg_0,1970-01-01 00:07:00,37.916992,36.30105,36.36876,2149.3386,0.48304114,1.1310254,1053.7838,20.659111,20.63,6.340277,98836.85,56.379997,98840.58,36.62
random_path_pendulum_1kg_0,1970-01-01 00:07:05,36.26538,36.40013,37.154476,2201.4202,0.48060867,1.1313221,1045.7239,20.629835,20.64875,6.2148566,98836.97,56.379997,98841.484,36.61
random_path_pendulum_1kg_0,1970-01-01 00:07:10,37.57666,36.446854,37.587555,2252.9307,0.4781974,1.1312997,1039.0715,20.617273,20.6175,6.091917,98839.5,56.39,98842.836,36.59
random_path_pendulum_1kg_0,1970-01-01 00:07:15,32.66687,36.453342,34.044804,2303.8435,0.47581157,1.1345838,1033.9817,20.660614,20.6975,5.9714093,98812.37,56.379997,98822.01,36.54
random_path_pendulum_1kg_0,1970-01-01 00:07:20,38.617676,36.52701,37.662445,2356.9788,0.4733482,1.1321199,1026.224,20.599272,20.58,5.853286,98828.79,56.379997,98833.664,36.43
random_path_pendulum_1kg_0,1970-01-01 00:07:25,38.107178,36.44417,36.83845,2406.7625,0.47101134,1.1323048,1023.50244,20.620447,20.58625,5.737499,98834.89,56.39,98841.516,36.36
random_path_pendulum_1kg_0,1970-01-01 00:07:30,30.785034,36.441795,33.432938,2455.4094,0.46875948,1.1364247,1019.0843,20.643848,20.71,5.624003,98835.87,56.379997,98840.37,36.28
random_path_pendulum_1kg_0,1970-01-01 00:07:35,34.078247,36.436604,35.98938,2507.3271,0.46636015,1.1342206,1013.8293,20.60922,20.641249,5.5127525,98832.086,56.379997,98835.35,36.219997
random_path_pendulum_1kg_0,1970-01-01 00:07:40,34.283447,36.338707,35.25662,2556.7825,0.46406254,1.1348189,1011.5358,20.619766,20.633749,5.403702,98826.75,56.379997,98833.734,36.18
